
Run: 1 Realtime: 0 Accel sens: 8 Gyro sens: 1000

Time Captured,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magn X,Magn Y,Magn Z
1308385483,-0.040039,-0.103760,0.998779,2.777100,0.579834,-1.007080,8.203125,12.890625,6.884766
1311437383,-0.042236,-0.103271,0.995605,2.777100,0.549316,-0.854492,8.203125,12.890625,6.884766
1314403540,-0.043701,-0.103760,0.993164,2.838135,0.579834,-0.732422,8.203125,12.890625,6.884766
1316907747,-0.043945,-0.097412,1.000732,2.868652,0.518799,-0.854492,8.056641,13.623047,7.324219
1319739749,-0.041260,-0.097900,0.995117,2.532959,0.701904,-0.915527,8.056641,13.623047,7.324219
1322738726,-0.041504,-0.104980,0.994629,2.685547,0.488281,-0.762939,8.056641,13.623047,7.324219
1325400882,-0.040771,-0.100830,0.996826,2.471924,0.579834,-1.068115,8.129883,13.110352,7.397461
1327870217,-0.047363,-0.102051,0.989258,2.899170,0.762939,-0.701904,8.129883,13.110352,7.397461
1330368681,-0.043457,-0.100830,0.995605,2.471924,0.549316,-0.946045,8.129883,13.110352,7.397461
1333322940,-0.045654,-0.101563,0.997559,2.624512,0.640869,-0.823975,8.129883,13.110352,7.397461
1335930121,-0.045654,-0.100342,0.997559,2.502441,0.640869,-0.823975,8.056641,12.890625,8.056641
1338873303,-0.045166,-0.100830,1.001465,2.380371,0.518799,-0.762939,8.056641,12.890625,8.056641
1341411151,-0.039063,-0.104248,0.995361,2.532959,0.488281,-0.732422,8.056641,12.890625,8.056641
1343972795,-0.046143,-0.098389,0.997070,2.410889,0.427246,-0.701904,8.056641,12.890625,8.056641
1346960694,-0.042969,-0.100830,0.996338,2.807617,0.549316,-0.701904,8.203125,12.744141,7.470703
1349960492,-0.043213,-0.102051,0.996826,2.319336,0.610352,-1.068115,8.203125,12.744141,7.470703
1352493417,-0.044189,-0.099854,0.998535,2.563477,0.671387,-0.915527,8.203125,12.744141,7.470703
1354991060,-0.043945,-0.103760,0.994141,2.441406,0.396729,-0.793457,7.983398,13.403320,7.250977
1357946139,-0.041992,-0.100342,0.997314,2.532959,0.610352,-1.007080,7.983398,13.403320,7.250977
1360478654,-0.044678,-0.102051,0.997559,2.685547,0.793457,-1.007080,7.983398,13.403320,7.250977
1362984913,-0.042236,-0.100586,0.994141,2.441406,0.427246,-0.976563,7.983398,13.403320,7.250977
1365534248,-0.041260,-0.102295,1.000488,2.532959,0.579834,-0.549316,7.983398,13.403320,7.250977
1368033943,-0.043945,-0.100342,0.995850,2.593994,0.610352,-0.885010,7.983398,13.403320,7.250977
1370735483,-0.042480,-0.104248,0.989258,2.593994,0.427246,-0.671387,7.983398,13.403320,7.250977
1373741024,-0.042725,-0.103271,1.001953,2.410889,0.701904,-0.885010,7.983398,13.403320,7.250977
1376207488,-0.040771,-0.100586,0.995605,2.563477,0.427246,-0.732422,7.910156,12.304688,7.470703
1378761746,-0.048828,-0.099609,0.998779,2.655029,0.610352,-0.885010,7.910156,12.304688,7.470703
1381516210,-0.045654,-0.102539,0.996094,2.655029,0.671387,-0.976563,7.910156,12.304688,7.470703
1384213238,-0.044922,-0.102539,1.002441,2.716064,0.488281,-0.671387,7.910156,12.304688,7.470703
1386760112,-0.039307,-0.098877,0.993896,2.532959,0.640869,-0.823975,7.910156,12.304688,7.470703
1389238062,-0.044189,-0.104004,0.994873,2.593994,0.640869,-0.793457,7.910156,12.304688,7.470703
1391727090,-0.044434,-0.102051,0.998779,2.532959,0.549316,-0.762939,7.910156,12.304688,7.470703
1394232528,-0.042480,-0.100586,0.994629,2.319336,0.732422,-0.885010,7.910156,12.304688,7.470703
1397006274,-0.044189,-0.098877,0.994385,2.716064,0.518799,-0.762939,8.056641,12.890625,7.324219
1399794379,-0.044189,-0.103271,0.996582,2.624512,0.549316,-0.946045,8.056641,12.890625,7.324219
1402357663,-0.042969,-0.105225,0.996094,2.716064,0.488281,-0.976563,8.056641,12.890625,7.324219
1405251204,-0.042480,-0.100342,0.995850,2.655029,0.579834,-0.701904,8.056641,12.890625,7.324219
1407755821,-0.048340,-0.101563,0.994385,2.807617,0.579834,-0.854492,8.056641,12.890625,7.324219
1410293669,-0.045410,-0.103516,0.995850,2.624512,0.457764,-0.976563,8.056641,12.890625,7.324219
1412938595,-0.044434,-0.099121,1.001953,2.532959,0.640869,-0.946045,8.056641,12.890625,7.324219
1415791930,-0.044922,-0.101318,0.999512,2.410889,0.640869,-0.823975,8.129883,12.670898,7.250977
1418280138,-0.047607,-0.103760,0.994873,2.868652,0.885010,-0.915527,8.129883,12.670898,7.250977
1420797063,-0.042725,-0.101318,0.992188,2.502441,0.457764,-0.854492,8.129883,12.670898,7.250977
1423795629,-0.042725,-0.104492,0.998291,2.593994,0.427246,-0.640869,8.129883,12.670898,7.250977
1426313785,-0.046387,-0.098145,0.995605,2.593994,0.579834,-0.915527,8.129883,12.670898,7.250977
1428813890,-0.041016,-0.099609,0.998779,2.899170,0.518799,-0.885010,8.129883,12.670898,7.250977
1431818200,-0.042725,-0.103760,0.996094,2.532959,0.854492,-1.037598,8.129883,12.670898,7.250977
1434756869,-0.042236,-0.103027,0.996094,3.082275,0.579834,-0.823975,8.129883,12.670898,7.250977
1437206102,-0.043457,-0.103027,0.998779,2.563477,0.732422,-0.915527,8.276367,12.377930,7.104492
1439757078,-0.042969,-0.099609,0.996582,2.929688,0.488281,-0.793457,8.276367,12.377930,7.104492
1442772465,-0.048340,-0.101563,0.997314,2.716064,0.762939,-0.976563,8.276367,12.377930,7.104492
1445521596,-0.043945,-0.102539,0.993896,2.929688,0.579834,-0.732422,8.276367,12.377930,7.104492
1448020059,-0.040527,-0.102539,0.996826,2.746582,0.518799,-0.640869,8.276367,12.377930,7.104492
1450520164,-0.044922,-0.102539,0.996826,2.838135,0.488281,-0.793457,8.276367,12.377930,7.104492
1453049397,-0.042725,-0.100098,0.998535,2.807617,0.640869,-0.976563,8.276367,12.377930,7.104492
1455953194,-0.042969,-0.102295,0.994629,2.593994,0.610352,-0.793457,7.836914,12.963867,7.104492
1458811453,-0.043945,-0.097900,0.998291,2.716064,0.823975,-0.518799,7.836914,12.963867,7.104492
1461801404,-0.040527,-0.101563,0.992920,2.624512,0.793457,-1.007080,7.836914,12.963867,7.104492
1464465201,-0.043457,-0.104492,0.996826,2.288818,0.396729,-0.762939,7.836914,12.963867,7.104492
1466952588,-0.043701,-0.104248,1.000977,2.899170,0.762939,-0.854492,7.836914,12.963867,7.104492
1469451872,-0.044678,-0.102783,0.993896,2.563477,0.701904,-0.885010,7.836914,12.963867,7.104492
1471961823,-0.046875,-0.102051,1.000244,2.685547,0.335693,-0.823975,7.836914,12.963867,7.104492
1474790133,-0.044189,-0.106445,1.001465,2.563477,0.366211,-0.854492,7.910156,12.890625,7.617188
1477793622,-0.046875,-0.101074,0.993408,2.838135,0.244141,-0.885010,7.910156,12.890625,7.617188
1480300701,-0.039551,-0.105469,0.995361,2.563477,0.671387,-0.946045,7.910156,12.890625,7.617188
1482867678,-0.042725,-0.103271,0.999756,2.685547,0.671387,-0.823975,7.910156,12.890625,7.617188
1485814552,-0.042480,-0.102539,0.998535,2.227783,0.305176,-0.640869,7.910156,12.890625,7.617188
1488311785,-0.042236,-0.100342,0.998047,2.838135,0.610352,-0.762939,7.910156,12.890625,7.617188
1490835684,-0.041260,-0.102539,0.995117,2.502441,0.427246,-0.457764,7.910156,12.890625,7.617188
1493829738,-0.042236,-0.099121,0.991943,2.624512,0.549316,-1.007080,7.910156,12.890625,7.617188
1496525125,-0.040771,-0.102295,0.989258,2.624512,0.457764,-0.976563,7.763672,12.597656,7.324219
1499026050,-0.044922,-0.101563,0.993896,2.655029,0.488281,-0.793457,7.763672,12.597656,7.324219
1501532719,-0.042969,-0.098633,0.995605,2.349854,0.427246,-0.976563,7.763672,12.597656,7.324219
1504034464,-0.041016,-0.100586,0.995850,2.838135,0.396729,-0.854492,7.763672,12.597656,7.324219
1506838979,-0.043701,-0.102295,0.999756,2.685547,0.549316,-0.976563,8.203125,13.037109,7.031250
1509386674,-0.042725,-0.100830,0.995361,2.868652,0.976563,-0.885010,8.203125,13.037109,7.031250
1512882472,-0.044678,-0.100342,0.996582,2.777100,0.579834,-1.037598,8.203125,13.037109,7.031250
1515873654,-0.039307,-0.103760,1.000732,2.288818,0.610352,-0.915527,7.836914,12.817383,7.397461
1518374579,-0.043701,-0.101318,1.003662,2.868652,0.549316,-0.885010,7.836914,12.817383,7.397461
1521003094,-0.043457,-0.100830,0.993652,2.777100,0.610352,-1.007080,7.836914,12.817383,7.397461
1523688634,-0.040283,-0.102539,1.003662,2.716064,0.427246,-0.823975,7.836914,12.817383,7.397461
1526384842,-0.046875,-0.102295,0.996338,2.532959,0.549316,-0.915527,8.276367,13.110352,7.250977
1528823818,-0.044189,-0.099609,1.001709,2.716064,0.732422,-1.007080,8.276367,13.110352,7.250977
1531880641,-0.044678,-0.099365,0.994141,2.807617,0.701904,-0.823975,8.276367,13.110352,7.250977
1534689259,-0.042480,-0.102539,0.996338,2.777100,0.488281,-0.762939,7.983398,12.963867,7.104492
1537247620,-0.043457,-0.103516,1.000000,2.746582,0.549316,-0.671387,7.983398,12.963867,7.104492
1540249468,-0.045410,-0.101318,0.997559,2.807617,0.793457,-0.915527,7.983398,12.963867,7.104492
1542799624,-0.044678,-0.101074,0.990967,2.655029,0.549316,-0.762939,7.983398,12.963867,7.104492
1545406396,-0.045410,-0.100586,0.992676,2.838135,0.427246,-0.793457,8.569336,12.963867,7.836914
1547906500,-0.045410,-0.103027,0.996582,2.655029,0.457764,-0.946045,8.569336,12.963867,7.836914
1550565374,-0.041016,-0.098389,0.995361,2.807617,0.671387,-0.671387,8.569336,12.963867,7.836914
1553560659,-0.043457,-0.103271,0.992920,2.410889,0.457764,-0.915527,8.569336,12.963867,7.836914
1556008251,-0.043213,-0.099121,0.997803,2.593994,0.793457,-0.915527,8.056641,13.183594,6.738281
1558522714,-0.043701,-0.098633,0.989258,2.655029,0.671387,-0.854492,8.056641,13.183594,6.738281
1561104050,-0.043945,-0.103760,0.988037,2.716064,0.579834,-0.885010,8.056641,13.183594,6.738281
1563874513,-0.041016,-0.100342,0.999023,2.655029,0.549316,-0.915527,8.056641,13.183594,6.738281
1566584259,-0.039795,-0.102295,1.001221,2.685547,0.549316,-0.732422,8.203125,13.183594,6.591797
1569074928,-0.042969,-0.103027,0.994141,2.777100,0.396729,-0.976563,8.203125,13.183594,6.591797
1571627135,-0.042480,-0.100586,0.997559,2.349854,0.762939,-0.732422,8.203125,13.183594,6.591797
1574389804,-0.042969,-0.102295,0.989258,2.777100,0.549316,-0.854492,8.203125,13.183594,6.591797
1576910832,-0.047607,-0.101318,0.998535,2.807617,0.671387,-1.068115,8.203125,13.183594,6.591797
1579410526,-0.043213,-0.104980,0.984619,2.502441,0.854492,-0.671387,8.203125,13.183594,6.591797
1581921297,-0.044678,-0.100098,0.992920,2.716064,0.488281,-0.762939,8.203125,13.183594,6.591797
1584424274,-0.043457,-0.099365,0.998047,2.655029,0.671387,-0.488281,7.836914,13.256836,6.958008
1586925609,-0.042480,-0.104492,0.993652,2.532959,0.640869,-0.701904,7.836914,13.256836,6.958008
1589584483,-0.045654,-0.099121,0.997559,2.624512,0.610352,-0.976563,7.836914,13.256836,6.958008
1592612999,-0.045654,-0.101074,0.998291,2.807617,0.610352,-1.007080,7.836914,13.256836,6.958008
1595401924,-0.044678,-0.103027,0.995361,2.716064,0.671387,-1.007080,7.836914,13.256836,6.958008
1597950029,-0.044678,-0.104248,0.997559,2.685547,0.274658,-0.701904,7.836914,13.256836,6.958008
1600562954,-0.046387,-0.102051,0.994385,2.838135,0.701904,-0.732422,7.836914,13.256836,6.958008
1603573828,-0.044434,-0.103760,1.000977,2.410889,0.793457,-0.854492,7.836914,13.256836,6.958008
1606325830,-0.043701,-0.103027,0.990967,2.868652,0.610352,-0.610352,7.910156,13.037109,7.031250
1608827986,-0.039551,-0.099365,0.996826,2.777100,0.640869,-0.946045,7.910156,13.037109,7.031250
1611329322,-0.041992,-0.104004,0.995605,2.716064,0.518799,-0.762939,7.910156,13.037109,7.031250
1614329529,-0.041748,-0.101563,0.993408,2.532959,0.610352,-0.579834,7.910156,13.037109,7.031250
1616875583,-0.043701,-0.101318,0.995117,2.716064,0.732422,-0.610352,7.910156,13.037109,7.031250
1619889329,-0.042969,-0.100586,0.998047,2.563477,0.244141,-0.915527,7.910156,13.037109,7.031250
1622560100,-0.047607,-0.099609,0.993896,2.624512,0.793457,-0.732422,7.910156,13.037109,7.031250
1625360923,-0.045166,-0.100830,0.993896,2.716064,0.396729,-0.946045,7.763672,13.037109,7.031250
1628228618,-0.042236,-0.099121,0.992676,2.471924,0.915527,-0.701904,7.763672,13.037109,7.031250
1630887902,-0.041260,-0.106201,0.989502,2.685547,0.610352,-1.007080,7.763672,13.037109,7.031250
1633791289,-0.041016,-0.105957,0.993652,2.624512,0.549316,-0.885010,7.763672,13.037109,7.031250
1636741445,-0.042480,-0.102295,1.003174,2.929688,0.640869,-0.732422,7.763672,13.037109,7.031250
1639206268,-0.040771,-0.100586,0.999268,2.624512,0.854492,-0.823975,7.763672,13.037109,7.031250
1642292219,-0.042725,-0.100830,0.999023,2.655029,0.549316,-0.885010,7.763672,13.037109,7.031250
1645246478,-0.039795,-0.107666,1.000977,2.746582,0.640869,-0.946045,8.349609,13.037109,7.910156
1647742069,-0.044678,-0.103271,0.998047,2.655029,0.335693,-0.579834,8.349609,13.037109,7.910156
1650253251,-0.042969,-0.100586,0.991211,2.685547,0.671387,-1.037598,8.349609,13.037109,7.910156
1652742279,-0.042236,-0.101074,1.001709,2.563477,0.793457,-0.915527,8.349609,13.037109,7.910156
1655543101,-0.042969,-0.100586,0.989746,2.593994,0.549316,-0.823975,8.349609,13.037109,7.910156
1658042796,-0.044434,-0.101563,0.994873,2.532959,0.549316,-0.793457,8.349609,13.037109,7.910156
1660557259,-0.043701,-0.103760,0.995361,2.655029,0.518799,-0.701904,8.349609,13.037109,7.910156
1663153364,-0.042969,-0.106445,0.996582,2.258301,0.610352,-0.732422,8.349609,13.037109,7.910156
1665653058,-0.043945,-0.100586,1.000000,2.685547,0.640869,-0.549316,8.056641,13.183594,6.884766
1668704958,-0.042725,-0.102051,0.996338,2.380371,0.579834,-1.068115,8.056641,13.183594,6.884766
1671212858,-0.041260,-0.103027,0.996582,2.624512,0.610352,-0.793457,8.056641,13.183594,6.884766
1674061681,-0.043945,-0.104248,0.997314,2.441406,0.885010,-0.793457,8.056641,13.183594,6.884766
1676662709,-0.043457,-0.100342,0.991943,2.777100,0.549316,-0.579834,8.056641,13.183594,6.884766
1679705993,-0.041016,-0.105713,0.996338,2.746582,0.457764,-1.037598,8.056641,13.183594,6.884766
1682562201,-0.044678,-0.103760,0.991943,2.593994,0.305176,-0.671387,8.056641,13.183594,6.884766
1685110305,-0.042236,-0.097412,0.990479,2.624512,0.701904,-0.915527,8.349609,12.890625,7.470703
1688089590,-0.040771,-0.103516,0.999756,2.593994,0.518799,-0.823975,8.349609,12.890625,7.470703
1690768566,-0.040771,-0.103271,1.000977,2.655029,0.610352,-0.854492,8.349609,12.890625,7.470703
1693759748,-0.044189,-0.100586,0.997070,2.716064,0.366211,-0.732422,8.349609,12.890625,7.470703
1696743135,-0.040283,-0.099609,0.996338,2.868652,0.671387,-0.854492,8.349609,12.890625,7.470703
1699593599,-0.041992,-0.100586,0.999756,2.746582,0.610352,-0.885010,8.349609,12.890625,7.470703
1702095755,-0.041992,-0.105469,1.002930,2.624512,0.732422,-0.640869,8.349609,12.890625,7.470703
1704596270,-0.044922,-0.106201,0.998779,2.563477,0.762939,-0.854492,7.470703,12.744141,6.884766
1707245298,-0.040771,-0.103760,0.996582,2.777100,0.488281,-1.037598,7.470703,12.744141,6.884766
1709911146,-0.041992,-0.104492,0.995117,2.502441,0.579834,-0.854492,7.470703,12.744141,6.884766
1712448174,-0.043701,-0.100586,0.994629,2.746582,0.549316,-1.129150,7.470703,12.744141,6.884766
1715404894,-0.042480,-0.100342,0.993408,2.746582,0.366211,-0.732422,7.470703,12.744141,6.884766
1717938230,-0.043945,-0.102783,0.993408,2.716064,0.610352,-0.823975,7.470703,12.744141,6.884766
1720910540,-0.043701,-0.099365,0.999756,2.807617,0.579834,-0.854492,7.470703,12.744141,6.884766
1723944799,-0.042725,-0.101074,0.994629,2.716064,0.762939,-0.579834,8.129883,12.963867,7.397461
1726922852,-0.041016,-0.104004,0.995605,2.746582,0.549316,-0.762939,8.129883,12.963867,7.397461
1729879573,-0.042236,-0.099121,1.000977,2.685547,0.701904,-0.671387,8.129883,12.963867,7.397461
1732356293,-0.041748,-0.097168,0.995605,2.349854,0.488281,-1.068115,8.129883,12.963867,7.397461
1734899064,-0.046631,-0.103516,0.990234,2.441406,0.549316,-0.793457,8.056641,13.330078,7.177734
1737398348,-0.042725,-0.103027,0.992920,2.685547,0.396729,-0.885010,8.056641,13.330078,7.177734
1739914863,-0.044434,-0.100098,0.997803,2.716064,0.579834,-1.007080,8.056641,13.330078,7.177734
1742417429,-0.042725,-0.104492,0.995605,2.502441,0.518799,-0.823975,8.056641,13.330078,7.177734
1745418047,-0.045898,-0.103516,0.999023,2.716064,0.762939,-0.823975,8.056641,13.183594,7.617188
1748214767,-0.042969,-0.101563,1.000000,2.563477,0.549316,-0.885010,8.056641,13.183594,7.617188
1750779282,-0.042236,-0.099365,0.996094,2.502441,0.488281,-0.854492,8.056641,13.183594,7.617188
1753292105,-0.042969,-0.100586,0.995117,2.655029,0.488281,-0.885010,7.983398,13.256836,7.836914
1755940312,-0.043701,-0.102783,0.995361,2.563477,0.457764,-0.823975,7.983398,13.256836,7.836914
1758464212,-0.041748,-0.104004,0.998291,2.746582,0.793457,-0.793457,7.983398,13.256836,7.836914
1761194060,-0.042969,-0.099365,0.997070,2.471924,0.457764,-0.976563,7.983398,13.256836,7.836914
1764263191,-0.042969,-0.098389,0.996826,2.532959,0.701904,-1.007080,8.496094,14.062500,7.177734
1767116116,-0.042480,-0.102295,0.997559,2.655029,0.549316,-0.854492,8.496094,14.062500,7.177734
1769567810,-0.041748,-0.101074,0.996826,2.349854,0.793457,-0.793457,8.496094,14.062500,7.177734
1772618069,-0.044189,-0.100342,0.999023,2.624512,0.457764,-0.823975,8.496094,14.062500,7.177734
1775275302,-0.044189,-0.102051,0.993164,2.502441,0.671387,-0.762939,7.690430,12.963867,6.958008
1778249664,-0.042725,-0.103760,0.993652,2.655029,0.457764,-0.701904,7.690430,12.963867,6.958008
1781011922,-0.041504,-0.097900,0.991455,2.685547,0.427246,-1.037598,7.690430,12.963867,6.958008
1783545258,-0.039063,-0.102783,1.000977,2.593994,0.915527,-0.885010,7.690430,12.963867,6.958008
1786101978,-0.044434,-0.102295,1.000244,2.593994,0.640869,-0.732422,7.690430,12.963867,6.958008
1789052544,-0.045410,-0.100342,0.999512,2.136230,0.488281,-0.915527,7.690430,12.963867,6.958008
1791605572,-0.039307,-0.101074,0.994141,2.746582,0.457764,-0.915527,7.690430,12.963867,6.958008
1794355523,-0.044922,-0.104492,0.999023,2.746582,0.518799,-0.885010,9.008789,12.670898,7.690430
1796854397,-0.043701,-0.106934,0.996094,2.441406,0.640869,-0.854492,9.008789,12.670898,7.690430
1799360245,-0.044922,-0.101318,0.990479,2.563477,0.549316,-0.854492,9.008789,12.670898,7.690430
1802233683,-0.041748,-0.103516,0.993408,2.441406,0.610352,-0.671387,9.008789,12.670898,7.690430
1805195327,-0.042725,-0.103027,1.000977,2.563477,0.488281,-0.793457,9.008789,12.670898,7.690430
1807752867,-0.044678,-0.100830,1.000977,2.563477,0.518799,-0.823975,9.008789,12.670898,7.690430
1810304254,-0.042236,-0.104248,0.991943,2.777100,0.640869,-0.610352,9.008789,12.670898,7.690430
1813284359,-0.041748,-0.101807,1.001465,2.624512,0.610352,-1.007080,8.496094,12.890625,7.763672
1815777079,-0.045898,-0.100098,0.989502,2.563477,0.457764,-0.946045,8.496094,12.890625,7.763672
1818745697,-0.045166,-0.095947,0.994629,2.624512,0.518799,-0.793457,8.496094,12.890625,7.763672
1821290520,-0.042480,-0.100342,1.001709,2.655029,0.610352,-0.915527,8.496094,12.890625,7.763672
1824309599,-0.045898,-0.103027,1.002686,2.593994,0.762939,-0.793457,8.496094,12.890625,7.763672
1827299140,-0.041504,-0.097900,1.002441,2.655029,0.610352,-0.732422,8.496094,12.890625,7.763672
1830259553,-0.044189,-0.102051,0.997070,2.716064,0.610352,-0.854492,8.496094,12.890625,7.763672
1832759657,-0.042969,-0.102051,0.995850,2.502441,0.640869,-0.854492,7.836914,12.817383,7.250977
1835559249,-0.041748,-0.102051,0.995361,2.777100,0.701904,-0.976563,7.836914,12.817383,7.250977
1838257508,-0.043945,-0.100830,0.997559,2.655029,0.671387,-0.915527,7.836914,12.817383,7.250977
1841133818,-0.043945,-0.099609,0.999512,2.777100,0.335693,-0.823975,7.836914,12.817383,7.250977
1844102436,-0.042969,-0.099365,1.001465,2.624512,0.701904,-0.946045,7.836914,12.817383,7.250977
1846863874,-0.043213,-0.099609,0.989746,2.777100,0.640869,-0.762939,7.836914,12.817383,7.250977
1849300389,-0.041748,-0.103516,0.994629,2.716064,0.427246,-0.976563,7.836914,12.817383,7.250977
1851886237,-0.044678,-0.102051,0.998047,2.655029,0.610352,-0.915527,7.836914,12.817383,7.250977
1854854034,-0.042969,-0.104492,1.000732,2.471924,0.793457,-1.037598,8.203125,13.183594,6.884766
1857368498,-0.041504,-0.100586,0.990479,2.502441,0.732422,-0.946045,8.203125,13.183594,6.884766
1860374859,-0.043213,-0.100342,0.995361,2.685547,0.457764,-0.915527,8.203125,13.183594,6.884766
1862875374,-0.040283,-0.104736,0.995850,2.655029,0.732422,-0.854492,8.203125,13.183594,6.884766
1865366043,-0.044189,-0.099121,0.998291,2.746582,0.762939,-0.823975,8.203125,13.183594,6.884766
1867879276,-0.044678,-0.103027,0.996582,2.410889,0.366211,-1.007080,8.203125,13.183594,6.884766
1870393739,-0.041992,-0.101074,0.999756,2.624512,0.579834,-0.946045,8.203125,13.183594,6.884766
1873393947,-0.041748,-0.099121,0.997803,2.441406,0.396729,-0.610352,8.349609,12.890625,7.910156
1876410155,-0.041748,-0.099609,0.998779,2.716064,0.701904,-0.732422,8.349609,12.890625,7.910156
1878908618,-0.043213,-0.103027,0.993896,2.624512,0.518799,-0.946045,8.349609,12.890625,7.910156
1881559287,-0.042236,-0.104248,0.998779,2.563477,0.732422,-0.946045,8.349609,12.890625,7.910156
1884362982,-0.041992,-0.101074,0.997314,2.410889,0.305176,-0.885010,8.349609,12.890625,7.910156
1886861445,-0.044922,-0.104492,0.997803,2.746582,0.640869,-0.885010,8.349609,12.890625,7.910156
1889417345,-0.042236,-0.102539,0.995361,2.716064,0.488281,-0.915527,8.349609,12.890625,7.910156
1891945347,-0.043701,-0.100098,0.997803,2.655029,0.793457,-1.007080,8.349609,12.890625,7.910156
1894888939,-0.040039,-0.106934,0.998779,2.410889,0.305176,-0.732422,7.910156,12.744141,7.470703
1897484633,-0.042480,-0.103271,0.994873,2.899170,0.579834,-0.701904,7.910156,12.744141,7.470703
1899983097,-0.039063,-0.099854,0.994141,2.410889,0.549316,-0.793457,7.910156,12.744141,7.470703
1902490586,-0.045898,-0.104248,1.000977,2.655029,0.396729,-0.823975,7.910156,12.744141,7.470703
1904986998,-0.043457,-0.104492,0.995361,2.777100,0.701904,-0.823975,7.910156,12.744141,7.470703
1907951103,-0.044434,-0.106445,0.987793,2.349854,0.854492,-0.915527,7.910156,12.744141,7.470703
1910918080,-0.041748,-0.101807,0.998535,2.502441,0.640869,-0.823975,7.910156,12.744141,7.470703
1913436646,-0.041016,-0.102539,0.993652,2.655029,0.396729,-0.762939,8.129883,12.963867,7.104492
1915930597,-0.041748,-0.099121,0.996094,2.807617,0.640869,-0.854492,8.129883,12.963867,7.104492
1918431522,-0.042969,-0.104736,0.996338,2.593994,0.610352,-1.129150,8.129883,12.963867,7.104492
1920933268,-0.043701,-0.098389,1.003662,2.746582,0.885010,-0.610352,8.129883,12.963867,7.104492
1923983117,-0.041504,-0.101563,1.003174,2.349854,0.671387,-1.159668,8.129883,12.963867,7.104492
1926936965,-0.041748,-0.104736,0.998535,2.807617,0.488281,-0.732422,8.129883,12.963867,7.104492
1929492454,-0.044922,-0.102783,1.000244,2.716064,0.640869,-0.762939,8.129883,12.963867,7.104492
1932495944,-0.043213,-0.104492,0.996582,2.593994,0.640869,-0.854492,8.129883,12.963867,7.104492
1935190921,-0.044189,-0.103027,0.998535,2.746582,0.457764,-0.823975,8.349609,13.037109,7.031250
1937696769,-0.044678,-0.098633,0.991943,2.624512,0.640869,-0.732422,8.349609,13.037109,7.031250
1940328566,-0.041504,-0.101563,0.995605,2.532959,0.335693,-0.671387,8.349609,13.037109,7.031250
1943298415,-0.041992,-0.102783,0.996826,2.777100,0.762939,-0.976563,8.203125,12.744141,7.617188
1946250212,-0.043701,-0.101074,0.994629,2.380371,0.457764,-0.976563,8.203125,12.744141,7.617188
1949197907,-0.040771,-0.102295,0.996582,2.532959,0.579834,-0.854492,8.203125,12.744141,7.617188
1951717293,-0.041504,-0.102539,0.993896,2.624512,0.671387,-1.190186,8.203125,12.744141,7.617188
1954217808,-0.045898,-0.100830,1.000488,2.593994,0.518799,-0.701904,8.129883,13.110352,6.958008
1956728990,-0.042480,-0.101074,1.002930,2.777100,0.671387,-0.823975,8.129883,13.110352,6.958008
1959765710,-0.042236,-0.101074,1.000977,3.021240,0.518799,-1.037598,8.129883,13.110352,6.958008
1962752789,-0.043213,-0.100586,0.991211,2.746582,0.366211,-0.762939,8.276367,13.110352,7.250977
1965253715,-0.043457,-0.098145,0.993652,2.624512,0.732422,-0.854492,8.276367,13.110352,7.250977
1967807973,-0.044678,-0.100342,0.997559,2.593994,0.579834,-0.732422,8.276367,13.110352,7.250977
1970329821,-0.041016,-0.101807,0.996094,2.777100,0.579834,-0.885010,8.276367,13.110352,7.250977
1973309106,-0.045166,-0.100586,1.002930,2.593994,0.579834,-0.946045,8.276367,13.110352,7.250977
1975814954,-0.043457,-0.100098,0.991211,2.593994,0.549316,-0.762939,8.276367,13.110352,7.250977
1978262546,-0.041260,-0.101807,0.993408,2.685547,0.640869,-0.732422,8.276367,13.110352,7.250977
1981161010,-0.045166,-0.102295,0.999268,2.838135,0.305176,-0.976563,8.276367,13.110352,7.250977
1983819884,-0.044434,-0.105957,0.994385,2.746582,0.640869,-0.762939,7.690430,12.963867,7.250977
1986710553,-0.046143,-0.101318,0.998291,2.471924,0.518799,-0.701904,7.690430,12.963867,7.250977
1989721427,-0.041992,-0.103760,0.994385,2.868652,0.549316,-1.037598,7.690430,12.963867,7.250977
1992297019,-0.044678,-0.102539,1.000244,2.960205,0.701904,-0.946045,7.690430,12.963867,7.250977
1994782354,-0.046143,-0.102295,1.000244,2.441406,0.579834,-0.885010,7.690430,12.963867,7.250977
1997581536,-0.046143,-0.101563,0.996094,2.410889,0.579834,-0.946045,7.690430,12.963867,7.250977
2000531282,-0.044922,-0.101318,0.996826,2.868652,0.579834,-0.732422,7.690430,12.963867,7.250977
2003034258,-0.042236,-0.103271,0.997803,2.655029,0.518799,-1.068115,8.203125,13.330078,7.031250
2005832620,-0.042236,-0.098877,0.998047,2.593994,0.762939,-0.793457,8.203125,13.330078,7.031250
2008780725,-0.043701,-0.102051,0.994873,2.563477,0.518799,-1.037598,8.203125,13.330078,7.031250
2011771496,-0.047363,-0.104248,0.994385,2.563477,0.671387,-0.885010,8.203125,13.330078,7.031250
2014283498,-0.041992,-0.100098,1.000732,2.685547,0.549316,-0.793457,8.203125,13.330078,7.031250
