
Run: 1 Realtime: 0 Accel sens: 8 Gyro sens: 1000

Time Captured,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magn X,Magn Y,Magn Z
1287935415,-1.025146,-0.093018,0.047363,-2.716064,3.509521,-1.831055,15.893555,26.586914,-3.295898
1290987315,-1.025391,-0.102539,0.055908,-2.349854,3.509521,-2.014160,15.893555,26.586914,-3.295898
1294015830,-1.023193,-0.102051,0.056885,-2.349854,2.746582,-1.831055,15.893555,26.586914,-3.295898
1296524961,-1.026367,-0.097412,0.054443,-1.953125,2.349854,-1.678467,15.893555,26.586914,-3.295898
1299063630,-1.030518,-0.093262,0.059814,-1.586914,2.014160,-1.647949,15.454102,26.586914,-3.735352
1301698709,-1.032471,-0.091309,0.064453,-1.495361,1.922607,-1.495361,15.454102,26.586914,-3.735352
1304438403,-1.028320,-0.091797,0.066406,-1.495361,1.281738,-1.281738,15.454102,26.586914,-3.735352
1307012354,-1.032959,-0.096436,0.067871,-1.251221,0.915527,-1.617432,15.454102,26.586914,-3.735352
1310044562,-1.024414,-0.100098,0.070557,-1.342773,0.427246,-1.525879,15.454102,26.586914,-3.735352
1312474923,-1.021729,-0.099609,0.068115,-1.129150,0.091553,-1.525879,15.454102,26.586914,-3.735352
1315030822,-1.017578,-0.100586,0.073242,-1.281738,-0.732422,-1.281738,15.454102,26.586914,-3.735352
1317990004,-1.013916,-0.096191,0.067871,-1.251221,-0.610352,-1.464844,15.454102,26.586914,-3.735352
1320927442,-1.011475,-0.104492,0.069092,-0.854492,-1.159668,-1.342773,15.673828,26.660156,-3.662109
1323939547,-1.007080,-0.106445,0.064697,-1.068115,-0.976563,-1.556396,15.673828,26.660156,-3.662109
1326500780,-1.004639,-0.106445,0.058838,-0.488281,-1.617432,-1.281738,15.673828,26.660156,-3.662109
1329043552,-0.999023,-0.107422,0.053467,-0.488281,-1.434326,-1.434326,15.673828,26.660156,-3.662109
1331724169,-0.997559,-0.107910,0.061768,-0.335693,-1.281738,-1.373291,15.673828,26.660156,-3.662109
1334489300,-0.990234,-0.107910,0.058105,-0.213623,-1.251221,-1.495361,15.673828,26.660156,-3.662109
1337002122,-0.988281,-0.104736,0.061035,0.335693,-1.342773,-1.220703,15.673828,26.660156,-3.662109
1339967458,-0.986084,-0.103760,0.067627,-0.122070,-1.525879,-1.312256,15.380859,26.220703,-3.955078
1343050537,-0.983887,-0.103760,0.065918,-0.122070,-1.068115,-1.708984,15.380859,26.220703,-3.955078
1346088489,-0.987061,-0.102783,0.071777,-0.122070,-1.312256,-1.617432,15.380859,26.220703,-3.955078
1349061209,-0.989014,-0.098145,0.084717,-0.366211,-1.159668,-2.075195,15.380859,26.220703,-3.955078
1352017109,-0.981934,-0.091553,0.084961,-0.885010,-1.525879,-2.166748,15.380859,26.220703,-3.955078
1354560701,-0.981934,-0.089600,0.088623,-0.976563,-1.495361,-2.288818,15.380859,26.220703,-3.955078
1357074344,-0.980469,-0.086182,0.092773,-2.014160,-1.525879,-2.685547,15.380859,26.220703,-3.955078
1359562961,-0.981201,-0.084961,0.090820,-1.892090,-1.586914,-2.380371,15.673828,25.781250,-4.101563
1362098758,-0.978027,-0.085938,0.089355,-2.197266,-1.556396,-2.410889,15.673828,25.781250,-4.101563
1364999684,-0.976074,-0.087646,0.088135,-2.288818,-1.495361,-2.227783,15.673828,25.781250,-4.101563
1367553942,-0.973633,-0.085693,0.084961,-2.593994,-0.885010,-1.739502,15.673828,25.781250,-4.101563
1370574663,-0.974365,-0.090332,0.090332,-2.471924,-1.007080,-1.861572,15.673828,25.781250,-4.101563
1373439896,-0.970703,-0.092773,0.087158,-2.410889,-0.549316,-1.373291,15.673828,25.781250,-4.101563
1376359283,-0.968262,-0.092773,0.091064,-2.410889,-0.183105,-1.007080,15.673828,25.781250,-4.101563
1379336106,-0.968750,-0.095947,0.098633,-2.166748,0.488281,-0.854492,16.113281,25.927734,-3.808594
1381932210,-0.968994,-0.096436,0.086182,-2.044678,0.762939,-0.823975,16.113281,25.927734,-3.808594
1384902879,-0.972412,-0.099121,0.089111,-1.892090,1.342773,-0.305176,16.113281,25.927734,-3.808594
1387839497,-0.973389,-0.098877,0.093994,-1.831055,1.678467,-0.061035,16.113281,25.927734,-3.808594
1390339602,-0.972656,-0.097656,0.090088,-2.349854,1.922607,-0.091553,16.113281,25.927734,-3.808594
1392992732,-0.977295,-0.103516,0.095215,-2.288818,2.258301,-0.213623,16.113281,25.927734,-3.808594
1395545760,-0.976074,-0.106689,0.104736,-2.746582,2.288818,-0.305176,16.113281,25.927734,-3.808594
1398575506,-0.979492,-0.108398,0.102051,-3.234863,2.716064,-0.518799,16.040039,26.000977,-3.588867
1401556842,-0.978027,-0.108643,0.097412,-2.777100,3.143311,0.000000,16.040039,26.000977,-3.588867
1404408536,-0.977783,-0.112305,0.097168,-2.960205,3.082275,-0.518799,16.040039,26.000977,-3.588867
1406933667,-0.983887,-0.121338,0.104492,-2.746582,3.234863,-0.427246,16.040039,26.000977,-3.588867
1410064746,-0.988770,-0.120605,0.108398,-2.777100,3.417969,-0.396729,16.040039,26.000977,-3.588867
1413014492,-0.989258,-0.123535,0.107910,-2.288818,3.204346,-0.305176,16.040039,26.000977,-3.588867
1415969982,-0.987793,-0.124756,0.106934,-2.044678,3.570557,0.152588,16.040039,26.000977,-3.588867
1418578804,-0.985352,-0.123291,0.113037,-1.586914,3.326416,-0.030518,16.113281,26.367188,-3.076172
1421567935,-0.993164,-0.126709,0.116211,-1.434326,3.509521,0.030518,16.113281,26.367188,-3.076172
1424441784,-0.989746,-0.125977,0.109131,-0.823975,3.173828,-0.518799,16.113281,26.367188,-3.076172
1427435837,-0.991943,-0.127197,0.115479,-0.427246,3.631592,-0.274658,16.113281,26.367188,-3.076172
1430061481,-0.990967,-0.124268,0.119629,-0.091553,3.601074,-0.488281,16.333008,26.440430,-3.295898
1433063739,-0.986816,-0.127197,0.107422,0.061035,3.326416,-0.823975,16.333008,26.440430,-3.295898
1436035639,-0.974854,-0.129150,0.109375,0.122070,3.662109,-0.854492,16.333008,26.440430,-3.295898
1439024360,-0.973389,-0.129150,0.112305,0.732422,4.150391,-1.159668,16.259766,26.220703,-3.515625
1442102516,-0.976318,-0.132080,0.105469,1.159668,4.028320,-1.190186,16.259766,26.220703,-3.515625
1445066621,-0.979736,-0.131348,0.103516,1.831055,4.089355,-1.617432,16.259766,26.220703,-3.515625
1448095957,-0.979004,-0.130615,0.104736,2.197266,4.486084,-1.708984,16.113281,26.220703,-3.515625
1451053088,-0.981201,-0.128418,0.099121,2.471924,4.669189,-1.892090,16.113281,26.220703,-3.515625
1454014731,-0.980713,-0.120605,0.103027,2.807617,4.852295,-2.014160,16.113281,26.220703,-3.515625
1456568579,-0.981445,-0.117432,0.109131,2.838135,4.760742,-2.288818,16.113281,26.220703,-3.515625
1459064992,-0.986328,-0.119629,0.103027,2.838135,4.882813,-2.502441,16.186523,26.733398,-3.588867
1462082020,-0.984863,-0.120605,0.108154,2.899170,4.791260,-2.807617,16.186523,26.733398,-3.588867
1464609201,-0.985107,-0.111816,0.100586,2.655029,4.882813,-2.380371,16.186523,26.733398,-3.588867
1467535973,-0.990479,-0.113281,0.102295,3.173828,4.760742,-2.410889,16.333008,26.879883,-3.295898
1470131667,-0.990234,-0.108887,0.098145,3.265381,4.699707,-2.380371,16.333008,26.879883,-3.295898
1472831977,-0.990479,-0.114258,0.095459,3.570557,4.638672,-2.258301,16.333008,26.879883,-3.295898
1475339056,-0.989502,-0.106934,0.096924,4.058838,4.699707,-2.075195,16.333008,26.879883,-3.295898
1477900699,-0.994141,-0.098389,0.105469,3.845215,4.455566,-1.586914,16.406250,26.367188,-3.955078
1480920189,-0.992676,-0.092529,0.099609,3.601074,4.394531,-1.617432,16.406250,26.367188,-3.955078
1484374141,-0.994385,-0.086426,0.095459,3.082275,4.486084,-1.464844,16.406250,26.367188,-3.955078
1487074861,-0.993408,-0.074219,0.090332,2.105713,4.333496,-1.007080,16.406250,26.367188,-3.955078
1489923273,-0.993896,-0.074219,0.087402,1.403809,4.547119,-1.281738,15.527344,26.220703,-3.955078
1492923071,-0.989990,-0.076660,0.083740,0.701904,4.364014,-0.946045,15.527344,26.220703,-3.955078
1495370252,-0.984131,-0.075439,0.081543,0.091553,4.730225,-1.220703,15.527344,26.220703,-3.955078
1498116921,-0.983643,-0.078613,0.075195,-0.366211,5.157471,-1.007080,15.527344,26.220703,-3.955078
1501033026,-0.981201,-0.079590,0.082520,-0.823975,5.096436,-0.488281,15.527344,26.220703,-3.955078
1503660720,-0.981934,-0.088135,0.080078,-1.495361,5.767822,-0.671387,15.527344,26.220703,-3.955078
1506580518,-0.976074,-0.085205,0.078125,-1.495361,5.920410,0.000000,15.527344,26.220703,-3.955078
1509379289,-0.978760,-0.094482,0.073975,-1.770020,6.439209,0.122070,15.966797,25.781250,-3.662109
1511897035,-0.981445,-0.093994,0.079102,-1.647949,6.774902,0.000000,15.966797,25.781250,-3.662109
1514739704,-0.981934,-0.094482,0.072021,-1.800537,6.835938,0.152588,15.966797,25.781250,-3.662109
1517318168,-0.984375,-0.091797,0.081787,-2.288818,7.415771,0.305176,15.966797,25.781250,-3.662109
1519941759,-0.987061,-0.093994,0.085449,-2.044678,6.958008,-0.030518,15.966797,25.781250,-3.662109
1522545659,-0.987061,-0.093994,0.085205,-2.471924,7.202148,0.152588,15.966797,25.781250,-3.662109
1525607815,-0.993652,-0.093506,0.088867,-2.532959,7.415771,0.183105,15.966797,25.781250,-3.662109
1528083715,-0.988770,-0.101318,0.083008,-2.593994,7.019043,0.122070,16.113281,26.513672,-3.955078
1530582589,-0.996094,-0.104248,0.087158,-2.471924,7.080078,0.000000,16.113281,26.513672,-3.955078
1533081463,-0.997559,-0.108154,0.082275,-2.227783,6.988525,0.000000,16.113281,26.513672,-3.955078
1535593875,-0.999023,-0.114502,0.088867,-2.014160,6.591797,-0.061035,16.113281,26.513672,-3.955078
1538092749,-1.002930,-0.116455,0.086914,-1.922607,6.958008,-0.183105,16.113281,26.513672,-3.955078
1540998187,-1.007568,-0.120117,0.093506,-1.281738,6.591797,-0.061035,16.113281,26.513672,-3.955078
1543528240,-1.003906,-0.121582,0.091064,-0.427246,6.256104,-0.061035,16.113281,26.513672,-3.955078
1546558397,-1.005859,-0.122803,0.092529,-0.213623,6.103516,-0.274658,16.113281,26.513672,-3.955078
1549253784,-1.006348,-0.124512,0.098145,0.396729,5.706787,-0.427246,16.040039,26.147461,-3.149414
1552012760,-1.004150,-0.125488,0.094482,1.159668,5.249023,-0.518799,16.040039,26.147461,-3.149414
1555039634,-1.004150,-0.129395,0.097412,1.647949,5.065918,-0.854492,16.040039,26.147461,-3.149414
1557583226,-1.003662,-0.133789,0.095947,2.441406,4.608154,-0.946045,16.040039,26.147461,-3.149414
1560277382,-1.002441,-0.131348,0.089111,2.685547,4.180908,-1.434326,16.040039,26.147461,-3.149414
1562951846,-0.997803,-0.139404,0.089844,3.662109,4.241943,-1.312256,16.040039,26.147461,-3.149414
1565653797,-0.999268,-0.137207,0.086914,4.394531,3.906250,-1.617432,16.040039,26.147461,-3.149414
1568627748,-0.996338,-0.141846,0.084473,5.279541,3.570557,-2.014160,16.113281,25.927734,-3.076172
1571472468,-0.993896,-0.142090,0.081543,6.042480,3.387451,-2.319336,16.113281,25.927734,-3.076172
1574539548,-0.988525,-0.136963,0.078125,6.744385,3.417969,-3.021240,16.113281,25.927734,-3.076172
1577060576,-0.988281,-0.126709,0.078125,6.896973,3.112793,-3.417969,16.113281,25.927734,-3.076172
1580007040,-0.987549,-0.124512,0.075928,6.958008,3.051758,-3.753662,16.113281,25.927734,-3.076172
1582571965,-0.990967,-0.116699,0.074951,6.469727,2.777100,-4.516602,16.113281,25.927734,-3.076172
1585092172,-0.989258,-0.104248,0.074707,6.225586,2.838135,-5.249023,16.113281,25.927734,-3.076172
1587557405,-0.989746,-0.101074,0.067139,6.317139,2.685547,-5.065918,15.893555,26.440430,-3.295898
1590107561,-0.993408,-0.093994,0.072754,5.981445,2.563477,-5.035400,15.893555,26.440430,-3.295898
1593010537,-0.993652,-0.085938,0.059326,5.706787,2.655029,-5.340576,15.893555,26.440430,-3.295898
1595518027,-0.991455,-0.083984,0.060791,5.828857,2.502441,-5.340576,15.893555,26.440430,-3.295898
1598032900,-1.000488,-0.076172,0.061035,5.157471,2.746582,-5.065918,15.893555,26.440430,-3.295898
1600681928,-0.998291,-0.073486,0.062744,5.126953,2.410889,-4.730225,15.893555,26.440430,-3.295898
1603241520,-0.999756,-0.065674,0.056152,4.638672,2.441406,-4.699707,15.893555,26.440430,-3.295898
1606199061,-1.002930,-0.059326,0.062988,4.180908,2.166748,-4.241943,15.893555,26.440430,-3.295898
1608752909,-1.004883,-0.057129,0.065918,4.028320,2.197266,-3.784180,15.966797,26.367188,-3.515625
1611266552,-1.007568,-0.057617,0.071777,3.692627,1.831055,-3.234863,15.966797,26.367188,-3.515625
1613757631,-1.011230,-0.055664,0.074219,3.265381,2.105713,-2.838135,15.966797,26.367188,-3.515625
1616210146,-1.012451,-0.052734,0.070068,2.807617,1.525879,-2.349854,15.966797,26.367188,-3.515625
1619188200,-1.010742,-0.053955,0.066895,2.349854,1.647949,-2.044678,15.966797,26.367188,-3.515625
1622233536,-1.013672,-0.053711,0.070313,2.227783,1.281738,-1.342773,15.966797,26.367188,-3.515625
1625284205,-1.012695,-0.055664,0.076172,1.251221,1.037598,-1.373291,15.966797,26.367188,-3.515625
1627831079,-1.011230,-0.053467,0.077881,0.823975,1.190186,-1.037598,15.966797,26.220703,-3.955078
1630810363,-1.001953,-0.058838,0.071777,0.488281,0.946045,-0.854492,15.966797,26.220703,-3.955078
1633795391,-1.002197,-0.063965,0.070068,-0.396729,0.854492,-0.610352,15.966797,26.220703,-3.955078
1636296316,-0.994141,-0.073486,0.077393,-0.579834,0.823975,-0.671387,15.966797,26.220703,-3.955078
1638794370,-0.991455,-0.081055,0.071045,-0.915527,0.762939,-0.671387,15.966797,26.220703,-3.955078
1641354372,-0.989746,-0.083008,0.069580,-0.518799,0.946045,-0.579834,15.966797,26.220703,-3.955078
1643847092,-0.987793,-0.090088,0.065186,-0.854492,1.007080,-0.579834,15.966797,26.220703,-3.955078
1646345966,-0.983643,-0.094238,0.068604,-0.274658,0.976563,-0.518799,16.186523,26.147461,-4.028320
1648892429,-0.982422,-0.092285,0.069092,-0.183105,1.373291,-0.396729,16.186523,26.147461,-4.028320
1651687509,-0.982422,-0.097656,0.065674,-0.122070,1.434326,-0.671387,16.186523,26.147461,-4.028320
1654661460,-0.981445,-0.100342,0.078125,-0.122070,1.800537,-0.610352,16.186523,26.147461,-4.028320
1657171411,-0.984619,-0.101807,0.072998,0.488281,1.800537,-0.762939,16.186523,26.147461,-4.028320
1659674797,-0.983643,-0.100586,0.071289,0.274658,2.197266,-1.037598,16.186523,26.147461,-4.028320
1662472748,-0.987793,-0.106689,0.072510,0.427246,2.105713,-1.495361,16.186523,26.147461,-4.028320
1665295315,-0.989258,-0.104248,0.077637,0.000000,1.892090,-1.678467,16.186523,26.147461,-4.028320
1668275009,-0.989258,-0.103027,0.079590,-0.030518,2.136230,-2.319336,15.966797,26.660156,-3.515625
1670863319,-0.989258,-0.105957,0.080811,-0.457764,1.861572,-2.593994,15.966797,26.660156,-3.515625
1673507834,-0.992920,-0.104492,0.079834,-0.427246,1.678467,-2.716064,15.966797,26.660156,-3.515625
1676927324,-0.993408,-0.103271,0.081055,-0.610352,2.044678,-3.112793,15.966797,26.660156,-3.515625
1679423326,-0.989990,-0.104980,0.077148,-0.122070,1.556396,-3.295898,16.113281,26.660156,-4.248047
1681926303,-0.988770,-0.104980,0.077637,0.274658,1.708984,-3.326416,16.113281,26.660156,-4.248047
1684474407,-0.988037,-0.104492,0.082275,0.244141,1.556396,-3.265381,16.113281,26.660156,-4.248047
1687040973,-0.988037,-0.110107,0.074707,0.366211,1.647949,-3.204346,15.673828,26.367188,-3.955078
1689807745,-0.987061,-0.107666,0.077393,0.640869,1.617432,-3.265381,15.673828,26.367188,-3.955078
1692359952,-0.989014,-0.104248,0.079834,0.946045,1.495361,-3.173828,15.673828,26.367188,-3.955078
1695293288,-0.985596,-0.105469,0.074463,1.098633,1.800537,-3.051758,15.673828,26.367188,-3.955078
1698149906,-0.990234,-0.104980,0.076416,1.007080,1.495361,-3.356934,16.040039,26.293945,-4.028320
1700869087,-0.985107,-0.103271,0.075195,0.976563,1.617432,-3.143311,16.040039,26.293945,-4.028320
1703573500,-0.990479,-0.101807,0.073730,0.396729,1.647949,-3.387451,16.040039,26.293945,-4.028320
1706508887,-0.987061,-0.099609,0.072998,0.762939,1.434326,-3.265381,15.820313,26.367188,-3.955078
1709532479,-0.992432,-0.104248,0.079834,0.732422,1.495361,-2.990723,15.820313,26.367188,-3.955078
1712031763,-0.987549,-0.102295,0.078369,0.640869,1.159668,-3.204346,15.820313,26.367188,-3.955078
1714982330,-0.995117,-0.105225,0.084717,0.854492,1.525879,-3.082275,15.820313,26.367188,-3.955078
1717960383,-0.994141,-0.104492,0.082520,0.762939,1.434326,-2.807617,15.966797,26.220703,-3.955078
1721002848,-0.989746,-0.104248,0.083740,0.854492,1.342773,-2.777100,15.966797,26.220703,-3.955078
1723955055,-0.990234,-0.100098,0.078369,0.793457,1.678467,-2.624512,15.966797,26.220703,-3.955078
1726505211,-0.988037,-0.101563,0.081299,1.281738,1.464844,-2.593994,16.333008,26.293945,-3.442383
1728972085,-0.989990,-0.100830,0.077881,1.129150,1.312256,-2.136230,16.333008,26.293945,-3.442383
1731964498,-0.989990,-0.102783,0.078857,1.098633,1.770020,-1.892090,16.333008,26.293945,-3.442383
1734771884,-0.990234,-0.099365,0.081299,1.281738,1.739502,-1.831055,16.333008,26.293945,-3.442383
1737258451,-0.991699,-0.099365,0.077148,1.098633,1.922607,-1.464844,16.479492,25.854492,-4.321289
1739804094,-0.993164,-0.095459,0.078857,1.312256,1.770020,-1.068115,16.479492,25.854492,-4.321289
1742435891,-0.996582,-0.096924,0.080322,1.190186,2.014160,-1.159668,16.479492,25.854492,-4.321289
1745519791,-0.992920,-0.097656,0.084473,0.946045,1.953125,-0.793457,16.479492,25.854492,-4.321289
1748447793,-0.990967,-0.100098,0.087158,0.915527,1.770020,-0.640869,16.479492,25.854492,-4.321289
1750949128,-0.992920,-0.095703,0.081787,0.610352,2.075195,-0.610352,16.479492,25.854492,-4.321289
1753519797,-0.990479,-0.101807,0.077881,0.732422,1.953125,-0.427246,16.479492,25.854492,-4.321289
1756481441,-0.989746,-0.105713,0.081299,0.885010,1.892090,-0.396729,16.113281,26.220703,-4.101563
1758982366,-0.993408,-0.108154,0.072998,0.854492,1.922607,-0.366211,16.113281,26.220703,-4.101563
1761533342,-0.989502,-0.112793,0.077148,0.885010,2.014160,-0.274658,16.113281,26.220703,-4.101563
1764032626,-0.988525,-0.114990,0.078857,1.037598,2.014160,-0.183105,16.113281,26.220703,-4.101563
1766733757,-0.989014,-0.111084,0.071777,0.946045,2.075195,-0.427246,16.113281,26.220703,-4.101563
1769698272,-0.988037,-0.116455,0.072021,1.068115,2.105713,-0.335693,16.113281,26.220703,-4.101563
1772736634,-0.988037,-0.118164,0.072510,1.190186,2.258301,-0.823975,16.113281,26.220703,-4.101563
1775727405,-0.987061,-0.124512,0.075439,1.495361,2.105713,-0.427246,16.113281,26.220703,-4.101563
1778198382,-0.984863,-0.124512,0.070313,1.464844,2.319336,-1.007080,15.966797,26.074219,-3.222656
1780975410,-0.979004,-0.130859,0.072754,1.708984,2.166748,-0.823975,15.966797,26.074219,-3.222656
1783688437,-0.984131,-0.126221,0.071289,2.136230,2.471924,-1.251221,15.966797,26.074219,-3.222656
1786166388,-0.983398,-0.128418,0.071045,2.197266,2.380371,-1.403809,15.966797,26.074219,-3.222656
1788748544,-0.983887,-0.129639,0.070801,2.746582,2.258301,-1.647949,15.966797,26.074219,-3.222656
1791731111,-0.981689,-0.127197,0.068359,2.532959,2.838135,-1.861572,15.966797,26.074219,-3.222656
1794234908,-0.988037,-0.125000,0.075928,2.563477,2.685547,-2.563477,15.966797,26.074219,-3.222656
1797186705,-0.987793,-0.123779,0.070313,2.746582,2.563477,-2.502441,16.479492,26.293945,-3.735352
1799813579,-0.983154,-0.121826,0.075195,2.441406,2.593994,-2.655029,16.479492,26.293945,-3.735352
1802862607,-0.988037,-0.122803,0.071533,2.685547,2.838135,-2.868652,16.479492,26.293945,-3.735352
1805888661,-0.988037,-0.121826,0.071777,3.173828,2.471924,-2.899170,16.479492,26.293945,-3.735352
1808874509,-0.989258,-0.123291,0.075684,3.326416,2.746582,-2.868652,16.479492,26.293945,-3.735352
1811393486,-0.989258,-0.119873,0.084961,3.723145,2.777100,-2.655029,16.479492,26.293945,-3.735352
1814293591,-0.991455,-0.114258,0.075439,3.997803,2.380371,-2.777100,16.479492,26.293945,-3.735352
1817142003,-0.994141,-0.113525,0.078369,4.333496,2.502441,-2.441406,16.845703,26.367188,-3.808594
1819939134,-0.995117,-0.111572,0.077393,4.241943,2.288818,-2.471924,16.845703,26.367188,-3.808594
1822834316,-1.000488,-0.106201,0.083252,4.241943,1.983643,-2.532959,16.845703,26.367188,-3.808594
1825837805,-0.998291,-0.101563,0.078125,3.967285,1.800537,-2.410889,16.845703,26.367188,-3.808594
1828850731,-0.993164,-0.104004,0.076904,4.058838,1.678467,-1.983643,16.845703,26.367188,-3.808594
1831852990,-0.997559,-0.099854,0.073242,4.028320,1.495361,-1.953125,16.845703,26.367188,-3.808594
1834851556,-0.992676,-0.093018,0.083008,3.509521,1.037598,-1.800537,16.845703,26.367188,-3.808594
1837371353,-0.993408,-0.091064,0.077393,3.509521,0.946045,-1.434326,16.552734,26.220703,-3.955078
1840337920,-0.995850,-0.084961,0.074219,3.295898,0.549316,-1.190186,16.552734,26.220703,-3.955078
1843334435,-0.988770,-0.082031,0.071045,2.960205,0.396729,-0.946045,16.552734,26.220703,-3.955078
1846367053,-0.990967,-0.083252,0.073486,2.349854,0.152588,-0.976563,16.552734,26.220703,-3.955078
1848875773,-0.985352,-0.072510,0.073730,1.983643,0.274658,-0.610352,16.552734,26.220703,-3.955078
1851373416,-0.988281,-0.080566,0.069824,1.159668,-0.274658,-0.091553,16.552734,26.220703,-3.955078
1854310854,-0.981445,-0.078857,0.068359,1.129150,0.183105,0.061035,16.552734,26.220703,-3.955078
1857286447,-0.979492,-0.082764,0.063477,0.762939,0.152588,0.366211,15.820313,26.806641,-3.662109
1859887474,-0.972900,-0.088867,0.053955,0.396729,0.305176,0.793457,15.820313,26.806641,-3.662109
1862834348,-0.969727,-0.084961,0.052734,0.549316,0.366211,1.403809,15.820313,26.806641,-3.662109
1865322145,-0.970703,-0.095703,0.054932,0.183105,0.732422,1.586914,15.820313,26.806641,-3.662109
1868307994,-0.971191,-0.093994,0.050781,0.152588,1.159668,1.922607,15.820313,26.806641,-3.662109
1871213843,-0.969482,-0.096680,0.052490,0.183105,1.464844,2.410889,15.820313,26.806641,-3.662109
1874303896,-0.967285,-0.101807,0.051270,0.061035,1.922607,2.410889,15.820313,26.806641,-3.662109
1877291386,-0.972168,-0.102783,0.046387,0.030518,2.166748,2.777100,16.625977,26.147461,-3.881836
1880230055,-0.972900,-0.105957,0.052734,0.000000,2.655029,2.380371,16.625977,26.147461,-3.881836
1882805237,-0.977539,-0.112793,0.052002,-0.213623,2.685547,2.685547,16.625977,26.147461,-3.881836
1885303700,-0.980957,-0.111572,0.060547,-0.488281,2.990723,2.319336,16.625977,26.147461,-3.881836
1887961754,-0.978516,-0.113037,0.062744,-0.732422,2.990723,2.227783,16.625977,26.147461,-3.881836
1890712525,-0.981201,-0.118408,0.072021,-0.671387,3.326416,1.739502,16.625977,26.147461,-3.881836
1893331194,-0.987305,-0.122559,0.077637,-0.579834,3.204346,1.586914,16.625977,26.147461,-3.881836
1896189043,-0.986816,-0.127197,0.076904,-0.488281,3.112793,1.159668,16.259766,26.513672,-3.662109
1898636634,-0.985596,-0.129150,0.079346,-0.274658,2.990723,0.793457,16.259766,26.513672,-3.662109
1901136329,-0.992920,-0.131104,0.081787,0.305176,3.021240,0.671387,16.259766,26.513672,-3.662109
1903710690,-0.991211,-0.135498,0.080566,0.579834,3.082275,0.213623,16.259766,26.513672,-3.662109
1906198897,-0.988525,-0.138672,0.090088,1.098633,2.410889,-0.061035,16.259766,26.513672,-3.662109
1908760130,-0.995605,-0.140625,0.081055,1.464844,2.349854,-0.213623,16.259766,26.513672,-3.662109
1911727517,-0.992188,-0.135254,0.085205,1.922607,2.380371,-0.396729,16.259766,26.513672,-3.662109
1914718288,-0.996582,-0.139404,0.086670,2.532959,1.647949,-0.122070,16.259766,26.513672,-3.662109
1917549881,-0.997070,-0.130859,0.083740,3.204346,1.708984,-0.854492,16.479492,27.172852,-3.442383
1920566909,-0.999756,-0.127930,0.086426,3.662109,1.281738,-0.976563,16.479492,27.172852,-3.442383
1923594603,-0.998535,-0.121582,0.085938,3.814697,1.342773,-0.915527,16.479492,27.172852,-3.442383
1926587426,-0.997559,-0.118652,0.080322,4.394531,0.671387,-1.068115,16.479492,27.172852,-3.442383
1929216352,-1.000488,-0.112549,0.079590,4.333496,0.366211,-1.190186,16.479492,27.172852,-3.442383
1931768969,-0.997070,-0.107910,0.073486,4.302979,0.427246,-1.556396,16.479492,27.172852,-3.442383
1934620254,-0.994873,-0.098877,0.067871,3.997803,0.305176,-1.373291,16.479492,27.172852,-3.442383
1937565487,-0.995605,-0.097656,0.072266,3.845215,-0.030518,-1.617432,15.747070,26.293945,-4.174805
1940139848,-0.997559,-0.088379,0.073975,3.326416,-0.335693,-1.495361,15.747070,26.293945,-4.174805
1942598517,-0.994629,-0.089600,0.067871,3.509521,-0.091553,-1.434326,15.747070,26.293945,-4.174805
1945654929,-0.994141,-0.083496,0.066162,3.265381,-0.427246,-1.220703,15.747070,26.293945,-4.174805
1948351547,-0.998535,-0.085205,0.062988,2.624512,-0.213623,-1.251221,15.747070,26.293945,-4.174805
1950899241,-0.992676,-0.085449,0.057617,3.234863,-0.244141,-1.007080,15.747070,26.293945,-4.174805
1953656987,-0.996826,-0.082031,0.065918,2.349854,0.091553,-0.854492,15.747070,26.293945,-4.174805
1956601810,-0.996338,-0.077881,0.067139,2.136230,-0.213623,-0.366211,16.699219,27.099609,-3.808594
1959367351,-0.997070,-0.081787,0.060059,2.014160,-0.366211,-0.183105,16.699219,27.099609,-3.808594
1961824789,-0.996582,-0.082764,0.068848,1.251221,-0.061035,-0.152588,16.699219,27.099609,-3.808594
1964367560,-0.995117,-0.082520,0.066650,1.403809,0.061035,0.030518,16.699219,27.099609,-3.808594
1967376793,-0.992432,-0.083984,0.071777,1.190186,0.061035,0.335693,15.966797,26.074219,-4.101563
1969884282,-0.991943,-0.085449,0.064697,0.976563,0.091553,0.488281,15.966797,26.074219,-4.101563
1972518951,-0.994385,-0.090332,0.076904,0.976563,0.000000,0.671387,15.966797,26.074219,-4.101563
1975482236,-0.993408,-0.092285,0.078857,0.854492,0.213623,0.823975,16.186523,26.440430,-4.028320
1978045520,-0.987305,-0.092285,0.073730,0.976563,0.122070,0.701904,16.186523,26.440430,-4.028320
1980532086,-0.988770,-0.094482,0.064453,0.732422,0.274658,0.671387,16.186523,26.440430,-4.028320
1982980088,-0.987549,-0.099854,0.075684,0.335693,0.488281,0.946045,16.186523,26.440430,-4.028320
1985979885,-0.989746,-0.100830,0.073730,0.610352,0.183105,0.762939,15.820313,26.367188,-3.662109
1988532503,-0.980713,-0.104736,0.064941,0.549316,0.823975,0.549316,15.820313,26.367188,-3.662109
1991483480,-0.977295,-0.107666,0.067139,0.518799,0.854492,0.732422,15.820313,26.367188,-3.662109
