
Run: 1 Realtime: 0 Accel sens: 2 Gyro sens: 250

Time Captured,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magn X,Magn Y,Magn Z
1428260453,-0.463623,-0.199219,0.854248,1.663208,-0.816345,0.373840,22.778320,25.122070,-4.321289
1430815122,-0.458008,-0.195801,0.854248,1.884460,-1.068115,0.274658,23.217773,24.682617,-4.174805
1433834612,-0.455811,-0.201904,0.848633,1.922607,-0.823975,0.274658,23.217773,24.682617,-4.174805
1436761384,-0.451904,-0.199463,0.860596,2.044678,-1.037598,0.686646,23.217773,24.682617,-4.174805
1439263539,-0.449463,-0.199951,0.849121,2.159119,-0.991821,0.450134,23.217773,24.682617,-4.174805
1442277285,-0.451416,-0.200439,0.850830,1.907349,-0.953674,0.358582,22.851563,24.755859,-4.687500
1445318519,-0.446045,-0.204102,0.856934,2.113342,-1.060486,0.572205,22.851563,24.755859,-4.687500
1447819034,-0.441406,-0.205811,0.858887,2.174377,-1.144409,0.518799,22.851563,24.755859,-4.687500
1450374933,-0.439209,-0.207275,0.860107,2.204895,-1.136780,0.740051,22.851563,24.755859,-4.687500
1453373089,-0.440918,-0.208496,0.858643,2.204895,-0.717163,0.839233,22.631836,25.268555,-4.174805
1455908476,-0.440430,-0.206299,0.858887,2.624512,-0.663757,0.724792,22.631836,25.268555,-4.174805
1458888991,-0.437256,-0.204102,0.861816,2.410889,-0.610352,0.839233,22.631836,25.268555,-4.174805
1462492687,-0.442627,-0.209473,0.865479,3.211975,-0.541687,1.319885,22.851563,24.609375,-4.541016
1465433407,-0.443115,-0.207764,0.870850,3.288269,-0.534058,1.106262,22.851563,24.609375,-4.541016
1468347461,-0.447998,-0.206543,0.875732,3.189087,-0.320435,1.289368,22.851563,24.609375,-4.541016
1470843873,-0.447998,-0.207764,0.874756,3.410339,-0.167847,1.243591,23.437500,24.755859,-4.541016
1473892491,-0.443604,-0.205078,0.879395,3.669739,0.015259,1.510620,23.437500,24.755859,-4.541016
1476411878,-0.448730,-0.204834,0.876709,3.547668,-0.144958,1.541138,23.437500,24.755859,-4.541016
1479905214,-0.446045,-0.202881,0.875488,4.013062,0.061035,1.968384,23.437500,24.755859,-4.541016
1482420088,-0.451416,-0.197021,0.880371,3.967285,0.190735,1.792908,22.998047,25.341797,-4.248047
1485478552,-0.453613,-0.197266,0.871582,3.753662,0.167847,1.678467,22.998047,25.341797,-4.248047
1488483682,-0.452393,-0.196045,0.873779,4.096985,0.328064,1.724243,22.998047,25.341797,-4.248047
1491492916,-0.458252,-0.191650,0.871826,4.043579,0.595093,1.739502,23.144531,24.902344,-4.394531
1494442662,-0.455078,-0.187012,0.868896,4.379272,0.175476,1.647949,23.144531,24.902344,-4.394531
1497487587,-0.456055,-0.185547,0.870361,4.257202,0.465393,1.411438,23.144531,24.902344,-4.394531
1500491077,-0.454346,-0.183838,0.864746,3.997803,0.465393,1.647949,23.144531,24.902344,-4.394531
1503527387,-0.454102,-0.182373,0.862549,4.295349,0.457764,1.678467,23.291016,25.195313,-4.248047
1506997339,-0.454834,-0.181152,0.867920,4.447937,0.503540,1.457214,23.291016,25.195313,-4.248047
1510043085,-0.455322,-0.177734,0.865479,3.898621,0.335693,1.815796,23.291016,25.195313,-4.248047
1513020318,-0.455078,-0.179688,0.864258,3.906250,0.305176,1.495361,23.291016,25.195313,-4.248047
1516039397,-0.456787,-0.179688,0.862305,3.417969,0.526428,1.808167,23.291016,25.195313,-4.248047
1519084323,-0.454346,-0.174072,0.863281,3.593445,0.190735,1.716614,23.291016,25.195313,-4.248047
1522016018,-0.452637,-0.173828,0.862793,3.181458,0.396729,1.594543,22.631836,25.122070,-4.174805
1525582790,-0.450439,-0.172852,0.874268,2.937317,0.259399,1.815796,22.631836,25.122070,-4.174805
1528518997,-0.450439,-0.176270,0.864258,2.975464,0.175476,1.853943,22.631836,25.122070,-4.174805
1531030179,-0.450684,-0.171875,0.865967,2.548218,0.442505,1.617432,22.631836,25.122070,-4.174805
1533533976,-0.446533,-0.172119,0.869873,2.708435,0.358582,1.647949,22.631836,25.122070,-4.174805
1536032850,-0.452881,-0.173096,0.872559,2.281189,0.228882,1.716614,22.631836,25.122070,-4.174805
1538537467,-0.452148,-0.175537,0.874512,2.632141,0.488281,1.495361,22.631836,25.122070,-4.174805
1541084341,-0.450928,-0.174072,0.873535,2.197266,0.404358,1.464844,22.338867,25.268555,-4.028320
1544087420,-0.444336,-0.176514,0.875488,2.265930,0.587463,1.327515,22.338867,25.268555,-4.028320
1547122910,-0.447266,-0.177002,0.870850,2.113342,0.617981,1.228333,22.338867,25.268555,-4.028320
1550164553,-0.447266,-0.178467,0.869873,2.212524,0.839233,1.228333,22.338867,25.268555,-4.028320
1553158607,-0.447021,-0.178467,0.863525,2.113342,0.831604,1.380920,22.338867,25.268555,-4.028320
1556144456,-0.445801,-0.175781,0.885010,2.105713,0.892639,1.274109,22.338867,25.268555,-4.028320
1559171740,-0.449219,-0.177246,0.875000,1.731873,1.075745,0.976563,22.338867,25.268555,-4.028320
1562213384,-0.453125,-0.181396,0.876709,2.120972,0.885010,1.029968,22.412109,24.902344,-4.394531
1565186104,-0.447754,-0.181152,0.868896,2.235413,1.113892,0.816345,22.412109,24.902344,-4.394531
1568230620,-0.451904,-0.183350,0.869629,2.128601,1.464844,1.045227,22.412109,24.902344,-4.394531
1571193084,-0.451660,-0.187744,0.871094,1.701355,1.342773,1.014709,22.412109,24.902344,-4.394531
1574185907,-0.454590,-0.182129,0.866943,1.853943,1.480103,0.831604,22.412109,24.902344,-4.394531
1577182012,-0.452637,-0.186523,0.866455,1.846313,1.449585,1.083374,22.412109,24.902344,-4.394531
1580180168,-0.453125,-0.184082,0.860107,1.708984,1.281738,0.862122,22.412109,24.902344,-4.394531
1582683555,-0.455811,-0.189941,0.863281,1.670837,1.571655,0.717163,22.705078,25.195313,-4.248047
1585198018,-0.454834,-0.189209,0.861084,1.693726,1.434326,0.923157,22.705078,25.195313,-4.248047
1587747354,-0.459229,-0.187744,0.850830,1.731873,1.487732,0.968933,22.705078,25.195313,-4.248047
1590697510,-0.463135,-0.188232,0.860107,1.907349,1.335144,0.862122,22.705078,25.195313,-4.248047
1593705512,-0.466309,-0.186768,0.864502,1.449585,1.167297,1.083374,22.705078,25.195313,-4.248047
1596206437,-0.464844,-0.185059,0.861816,1.686096,1.052856,1.037598,22.705078,25.195313,-4.248047
1599744902,-0.461182,-0.188965,0.856934,1.609802,1.083374,0.877380,22.705078,25.195313,-4.248047
1602711468,-0.466064,-0.188232,0.854980,1.670837,1.014709,1.022339,22.485352,25.268555,-4.467773
1605252599,-0.465332,-0.190430,0.862793,1.998901,0.984192,0.915527,22.485352,25.268555,-4.467773
1607758857,-0.467285,-0.191650,0.852783,1.632690,0.801086,1.045227,22.485352,25.268555,-4.467773
1610839475,-0.460938,-0.192139,0.847168,1.670837,0.488281,0.709534,22.485352,25.268555,-4.467773
1614313939,-0.466309,-0.189941,0.854980,1.960754,0.724792,0.740051,22.485352,25.268555,-4.467773
1617322352,-0.467529,-0.188232,0.855469,1.983643,0.259399,0.885010,22.485352,25.268555,-4.467773
1620266355,-0.460205,-0.189941,0.855469,1.998901,0.259399,0.900269,22.558594,24.169922,-4.467773
1623269434,-0.465332,-0.188477,0.853516,2.075195,0.251770,0.762939,22.558594,24.169922,-4.248047
1625816308,-0.461182,-0.195557,0.863281,2.395630,-0.022888,0.648499,22.558594,24.169922,-4.248047
1628314771,-0.461914,-0.197998,0.855713,2.120972,0.198364,0.610352,22.558594,24.169922,-4.248047
1631312107,-0.461182,-0.196777,0.865234,2.571106,-0.030518,0.648499,22.558594,24.169922,-4.248047
1633863084,-0.462646,-0.196777,0.870117,2.586365,0.198364,0.755310,22.558594,24.169922,-4.248047
1636903496,-0.458252,-0.194336,0.866211,2.349854,-0.061035,0.465393,22.558594,24.169922,-4.248047
1639888114,-0.459961,-0.192871,0.860352,2.746582,-0.122070,0.709534,22.558594,24.169922,-4.248047
1642850168,-0.451904,-0.197021,0.865234,2.616882,0.053406,0.923157,22.851563,24.609375,-4.394531
1645894273,-0.456787,-0.192383,0.866943,2.380371,-0.007629,0.900269,22.851563,24.609375,-4.394531
1648864942,-0.456543,-0.198975,0.864502,2.784729,-0.038147,0.907898,22.851563,24.609375,-4.394531
1651966483,-0.451416,-0.197266,0.872559,2.761841,0.137329,1.045227,22.851563,24.609375,-4.394531
1654871921,-0.451172,-0.194336,0.879150,2.502441,-0.030518,1.182556,22.851563,24.609375,-4.394531
1657372847,-0.451416,-0.195313,0.872070,2.937317,0.106812,0.961304,22.851563,24.609375,-4.394531
1660480541,-0.457275,-0.194824,0.869385,2.532959,-0.068665,1.190186,22.265625,25.195313,-4.248047
1663377364,-0.454102,-0.189453,0.867432,2.929688,0.061035,0.930786,22.265625,25.195313,-4.248047
1665877059,-0.450928,-0.190186,0.870361,2.708435,0.434875,1.159668,22.265625,25.195313,-4.248047
1668382086,-0.455322,-0.192383,0.869385,2.868652,0.541687,1.083374,22.265625,25.195313,-4.248047
1670919524,-0.452637,-0.188965,0.866699,2.899170,0.282288,1.075745,22.265625,25.195313,-4.248047
1673927527,-0.457031,-0.187256,0.869141,3.051758,0.289917,1.304626,22.265625,25.195313,-4.248047
1676428862,-0.457031,-0.192627,0.866211,3.150940,0.328064,1.106262,22.265625,25.195313,-4.248047
1678926916,-0.459229,-0.190674,0.868408,2.998352,0.419617,0.999451,22.265625,25.195313,-4.248047
1681471328,-0.458008,-0.188721,0.864502,2.906799,0.358582,1.228333,22.924805,24.829102,-4.174805
1684430510,-0.459961,-0.188965,0.860840,3.036499,0.312805,0.930786,22.924805,24.829102,-4.174805
1686931845,-0.457031,-0.190186,0.860596,2.937317,0.144958,1.213074,22.924805,24.829102,-4.174805
1689436052,-0.458252,-0.189697,0.863281,3.547668,0.473022,1.152039,22.924805,24.829102,-4.174805
1691978824,-0.459473,-0.190430,0.867676,2.983093,0.312805,1.052856,22.924805,24.829102,-4.174805
1694951134,-0.457520,-0.191406,0.863525,3.311157,0.541687,1.007080,22.924805,24.829102,-4.174805
1697486521,-0.454102,-0.190430,0.856689,2.998352,0.457764,1.060486,22.924805,24.829102,-4.174805
1699977599,-0.458008,-0.187744,0.864502,3.128052,0.381470,1.205444,22.998047,24.902344,-4.687500
1702492884,-0.458740,-0.188477,0.861084,3.013611,0.137329,1.205444,22.998047,24.902344,-4.687500
1705492271,-0.459961,-0.187988,0.864258,3.440857,0.198364,1.350403,22.998047,24.902344,-4.687500
1708500683,-0.457764,-0.185791,0.862305,3.143311,0.297546,1.327515,22.998047,24.902344,-4.687500
1711039352,-0.459229,-0.186523,0.865479,3.440857,-0.137329,1.243591,22.998047,24.902344,-4.687500
1713999765,-0.455322,-0.187500,0.854004,3.089905,0.205994,1.213074,22.998047,24.902344,-4.687500
1716496177,-0.453369,-0.181152,0.861084,3.410339,-0.045776,1.319885,22.998047,24.902344,-4.687500
1719040589,-0.455811,-0.180420,0.864746,3.311157,0.106812,1.808167,22.998047,24.902344,-4.687500
1721537412,-0.454834,-0.182129,0.861816,2.845764,0.068665,1.594543,23.144531,25.341797,-4.687500
1724541722,-0.457520,-0.183105,0.864746,2.914429,0.083923,1.571655,23.144531,25.341797,-4.687500
1727542340,-0.455811,-0.179199,0.863037,2.929688,0.228882,1.655579,23.144531,25.341797,-4.687500
1730067470,-0.456787,-0.178711,0.869385,2.868652,0.129700,1.510620,23.071289,25.268555,-3.881836
1732586857,-0.453125,-0.174561,0.870850,2.845764,-0.122070,1.518250,23.071289,25.268555,-3.881836
1735562859,-0.457275,-0.174805,0.872070,2.540588,0.137329,1.396179,23.071289,25.268555,-3.881836
1738110964,-0.456787,-0.176270,0.870361,2.861023,0.190735,1.472473,23.071289,25.268555,-3.881836
1741156300,-0.456543,-0.172852,0.870850,2.311707,0.366211,1.510620,21.899414,24.829102,-4.321289
1744208200,-0.460938,-0.171143,0.876221,2.510071,0.343323,1.380920,21.899414,24.829102,-4.321289
1747104202,-0.460205,-0.173096,0.870850,1.983643,0.175476,1.518250,21.899414,24.829102,-4.321289
1750132307,-0.461426,-0.173828,0.872070,2.128601,0.289917,1.235962,22.045898,24.829102,-4.028320
1753163284,-0.457764,-0.168945,0.876465,1.968384,0.358582,0.915527,22.045898,24.829102,-4.028320
1756147492,-0.459961,-0.167969,0.870850,2.174377,0.122070,1.007080,22.045898,24.829102,-4.028320
1759180110,-0.456787,-0.166504,0.866699,1.609802,0.335693,1.235962,22.045898,24.829102,-4.028320
1762195497,-0.454102,-0.172119,0.867188,1.960754,0.549316,0.755310,22.119141,25.341797,-3.662109
1765166986,-0.453369,-0.171875,0.870117,1.426697,0.122070,0.976563,22.119141,25.341797,-3.662109
1768199604,-0.449951,-0.173096,0.865479,1.632690,0.305176,0.961304,22.119141,25.341797,-3.662109
1771150171,-0.448975,-0.175293,0.860840,1.075745,0.411987,0.740051,22.412109,25.048828,-4.248047
1773644532,-0.452148,-0.177734,0.864990,1.487732,0.625610,0.862122,22.412109,25.048828,-4.248047
1776190175,-0.450684,-0.177979,0.868652,0.907898,0.564575,0.984192,22.412109,25.048828,-4.248047
1779206793,-0.446777,-0.181396,0.864746,1.289368,0.389099,0.877380,22.412109,25.048828,-4.248047
1781723718,-0.453857,-0.181152,0.862061,0.846863,0.411987,0.846863,22.485352,24.682617,-4.907227
1784720643,-0.453125,-0.184082,0.867676,1.083374,0.457764,0.740051,22.485352,24.682617,-4.907227
1787224440,-0.454346,-0.186279,0.860840,1.167297,0.350952,0.648499,22.485352,24.682617,-4.907227
1789724955,-0.455078,-0.185547,0.864502,1.213074,0.267029,0.488281,22.558594,25.341797,-4.541016
1792289060,-0.453857,-0.185303,0.870361,1.350403,0.526428,0.747681,22.558594,25.341797,-4.541016
1795311421,-0.455811,-0.187500,0.859131,1.388550,0.152588,0.549316,22.558594,25.341797,-4.541016
1798309578,-0.453857,-0.189697,0.864502,1.594543,0.251770,0.755310,22.558594,25.341797,-4.541016
1801235939,-0.452881,-0.193359,0.865723,1.327515,0.259399,0.541687,22.558594,25.341797,-4.541016
1803787736,-0.458496,-0.191895,0.869873,1.457214,0.488281,0.808716,22.558594,25.341797,-4.541016
1806848251,-0.456299,-0.197754,0.871338,1.350403,0.221252,0.762939,22.558594,25.341797,-4.541016
1809789792,-0.452148,-0.197754,0.872803,1.708984,0.213623,0.892639,22.631836,24.389648,-4.174805
1812801077,-0.454346,-0.196777,0.863281,1.731873,0.305176,0.755310,22.631836,24.389648,-4.174805
1815893592,-0.454102,-0.194824,0.867432,1.907349,-0.045776,0.869751,22.631836,24.389648,-4.174805
1818823646,-0.457764,-0.201904,0.877197,1.922607,0.259399,1.060486,22.631836,24.389648,-4.174805
1821327853,-0.454834,-0.198242,0.865723,2.151489,0.144958,1.014709,22.631836,24.389648,-4.174805
1824326009,-0.453857,-0.197266,0.869141,2.288818,0.373840,0.740051,22.631836,24.389648,-4.174805
1826823242,-0.457520,-0.198486,0.865723,2.525330,0.144958,1.045227,22.631836,24.389648,-4.174805
1829406218,-0.450684,-0.196045,0.871582,2.586365,0.198364,1.022339,23.291016,24.755859,-4.248047
1832352272,-0.451904,-0.199951,0.866699,2.616882,0.366211,1.068115,23.291016,24.755859,-4.248047
1835424275,-0.455322,-0.196533,0.863770,2.510071,0.205994,1.174927,23.291016,24.755859,-4.248047
1838476585,-0.452881,-0.195313,0.866455,2.784729,0.381470,1.144409,23.291016,24.755859,-4.248047
1841388998,-0.452881,-0.200195,0.867676,2.738953,0.106812,1.380920,23.291016,24.755859,-4.248047
1844971770,-0.454590,-0.195068,0.862549,3.013611,0.160217,1.274109,23.291016,24.755859,-4.248047
1847976900,-0.453613,-0.199463,0.858887,3.158569,0.747681,1.518250,23.291016,24.755859,-4.248047
1850981621,-0.453369,-0.195313,0.861328,3.189087,0.450134,1.388550,22.631836,24.389648,-4.174805
1853896905,-0.451660,-0.195801,0.862061,3.219604,0.457764,1.670837,22.631836,24.389648,-4.174805
1856923780,-0.451172,-0.190674,0.864502,3.120422,0.282288,1.594543,22.631836,24.389648,-4.174805
1859905526,-0.454102,-0.189453,0.860352,3.395081,0.488281,1.541138,22.631836,24.389648,-4.174805
1862483989,-0.450928,-0.184082,0.863037,3.295898,0.465393,1.571655,22.631836,24.389648,-4.174805
1865485428,-0.453857,-0.184570,0.862305,3.356934,0.434875,1.564026,22.631836,24.389648,-4.174805
1868451994,-0.453613,-0.185547,0.860596,3.730774,0.541687,1.609802,22.631836,24.389648,-4.174805
1871485843,-0.449463,-0.179688,0.859619,3.417969,0.350952,1.571655,22.778320,24.682617,-4.614258
1874531999,-0.454102,-0.179443,0.867432,3.425598,0.030518,1.411438,22.778320,24.682617,-4.614258
1878004002,-0.457031,-0.180420,0.864746,3.585815,0.381470,1.304626,22.778320,24.682617,-4.614258
1880996004,-0.453369,-0.182129,0.864258,3.349304,0.442505,1.564026,22.778320,24.682617,-4.614258
1883998263,-0.455566,-0.181641,0.867432,3.433228,0.282288,1.441956,22.778320,24.682617,-4.614258
1887080932,-0.452393,-0.180664,0.866211,3.349304,0.381470,1.365662,22.778320,24.682617,-4.614258
1890044627,-0.448242,-0.179199,0.866699,3.410339,0.076294,1.564026,23.291016,25.048828,-4.248047
1892989860,-0.455811,-0.178467,0.867676,3.273010,0.389099,1.472473,23.291016,25.048828,-4.248047
1896038068,-0.450928,-0.177979,0.865723,3.524780,0.457764,1.235962,23.291016,25.048828,-4.248047
1899537968,-0.454834,-0.178955,0.864258,3.395081,0.564575,1.495361,23.291016,25.048828,-4.248047
1902549253,-0.449463,-0.178711,0.873047,3.028870,0.518799,1.518250,23.291016,25.048828,-4.248047
1906106999,-0.454834,-0.175781,0.873779,3.379822,0.495911,1.426697,23.291016,25.048828,-4.248047
1909107207,-0.448730,-0.169922,0.870361,3.227234,0.633240,1.380920,22.778320,25.122070,-4.028320
1912105363,-0.453857,-0.172852,0.870850,3.082275,0.602722,1.281738,22.778320,25.122070,-4.028320
1915094084,-0.455078,-0.175293,0.872803,3.158569,0.434875,1.495361,22.778320,25.122070,-4.028320
1918092240,-0.456543,-0.171875,0.865479,2.891541,0.701904,1.251221,22.778320,25.122070,-4.028320
1920599319,-0.454102,-0.173096,0.866211,3.089905,0.732422,1.296997,22.778320,25.122070,-4.028320
1923618398,-0.457520,-0.168701,0.863525,2.784729,0.793457,1.426697,22.778320,25.122070,-4.028320
1926124657,-0.453857,-0.168457,0.867920,2.494812,0.518799,1.144409,22.778320,25.122070,-4.028320
1928618197,-0.456299,-0.169678,0.869629,2.693176,0.862122,1.029968,22.778320,24.975586,-3.588867
1931731636,-0.456299,-0.166748,0.865967,2.449036,0.854492,1.075745,22.778320,24.975586,-3.588867
1934633382,-0.458496,-0.167480,0.859619,2.342224,0.663757,0.946045,22.778320,24.975586,-3.588867
1937137999,-0.458252,-0.168213,0.862061,2.174377,0.663757,0.488281,22.778320,24.975586,-3.588867
1939679540,-0.457764,-0.170898,0.862061,2.159119,0.389099,0.755310,22.778320,24.975586,-3.588867
1942638722,-0.454590,-0.178223,0.859619,1.686096,0.679016,0.869751,22.778320,24.975586,-3.588867
1945138826,-0.461426,-0.174561,0.862793,1.846313,0.106812,0.572205,22.778320,24.975586,-3.588867
1948150111,-0.458496,-0.174561,0.858398,2.052307,0.480652,0.869751,22.778320,24.975586,-3.588867
1951149088,-0.460449,-0.182617,0.864746,2.174377,0.335693,0.663757,23.217773,24.829102,-4.321289
1954143962,-0.458252,-0.181396,0.867188,1.731873,0.007629,0.968933,23.217773,24.829102,-4.321289
1956639143,-0.456299,-0.181152,0.861328,2.014160,0.152588,0.984192,23.217773,24.829102,-4.321289
1959145812,-0.457031,-0.182861,0.874023,2.258301,0.144958,0.679016,23.217773,24.829102,-4.321289
1961728378,-0.457275,-0.181396,0.870117,2.014160,0.320435,0.724792,23.217773,24.829102,-4.321289
1964690432,-0.453613,-0.186279,0.866211,2.197266,0.198364,1.045227,23.217773,24.829102,-4.321289
1967700896,-0.454102,-0.181885,0.872803,1.998901,0.183105,1.083374,23.217773,24.829102,-4.321289
1970253103,-0.452637,-0.186279,0.873047,1.953125,0.122070,0.732422,22.412109,25.048828,-4.394531
1973260696,-0.453125,-0.184570,0.874268,2.243042,0.221252,1.113892,22.412109,25.048828,-4.394531
1975759980,-0.453613,-0.181396,0.870361,2.052307,0.167847,0.816345,22.412109,25.048828,-4.394531
1978258033,-0.449219,-0.185059,0.877441,2.128601,0.312805,1.029968,22.412109,25.048828,-4.394531
1981231164,-0.452393,-0.184326,0.874756,2.365112,0.312805,0.778198,22.412109,25.048828,-4.394531
1983743576,-0.449463,-0.178467,0.870850,1.998901,0.442505,0.434875,22.412109,25.048828,-4.394531
1986747886,-0.446045,-0.182373,0.874023,2.212524,0.343323,0.846863,22.412109,25.048828,-4.394531
1989823991,-0.444580,-0.181396,0.876953,1.953125,0.663757,0.549316,23.144531,24.609375,-4.101563
1992754455,-0.447754,-0.183838,0.875977,2.265930,0.648499,0.526428,23.144531,24.609375,-4.101563
1995833022,-0.447510,-0.184570,0.877686,2.235413,0.686646,0.808716,23.144531,24.609375,-4.101563
1998838563,-0.447021,-0.183105,0.873779,2.365112,1.083374,0.495911,22.265625,25.195313,-3.515625
2001793232,-0.452148,-0.181885,0.877686,2.342224,0.785828,0.473022,22.265625,25.195313,-3.515625
2004871388,-0.448242,-0.184326,0.875000,2.098083,1.182556,0.549316,22.265625,25.195313,-3.515625
2008301545,-0.451416,-0.183838,0.874756,2.456665,1.258850,0.602722,22.265625,25.195313,-3.515625
2011426060,-0.455078,-0.187012,0.865723,2.571106,0.831604,0.549316,22.631836,24.829102,-4.321289
2014349139,-0.452148,-0.188477,0.870361,2.166748,1.380920,0.717163,22.631836,24.829102,-4.321289
2017353860,-0.449951,-0.185303,0.867676,2.197266,1.449585,0.732422,22.631836,24.829102,-4.321289
2020345042,-0.452637,-0.184326,0.873779,2.349854,1.068115,0.984192,22.778320,24.975586,-4.174805
2023422788,-0.450928,-0.180176,0.872070,2.304077,1.274109,0.915527,22.778320,24.975586,-4.174805
2026352431,-0.456055,-0.183350,0.868896,2.319336,1.296997,0.885010,22.778320,24.975586,-4.174805
2029344024,-0.457275,-0.181152,0.860352,2.136230,1.289368,1.014709,23.144531,24.462891,-4.101563
2031926180,-0.459717,-0.183838,0.863770,2.090454,1.052856,0.953674,23.144531,24.462891,-4.101563
2034850079,-0.462646,-0.183838,0.862793,2.113342,1.327515,0.885010,23.144531,24.462891,-4.101563
2037345261,-0.461670,-0.183838,0.867188,2.197266,1.121521,0.816345,23.144531,24.462891,-4.101563
2039887622,-0.462891,-0.181885,0.862061,2.075195,1.029968,0.999451,23.144531,24.462891,-3.515625
2042469778,-0.461426,-0.179443,0.860840,2.250671,0.968933,0.831604,23.144531,24.462891,-3.515625
2045425268,-0.458740,-0.183350,0.859619,1.846313,0.778198,0.869751,23.144531,24.462891,-3.515625
2048484142,-0.460938,-0.179199,0.863037,1.945496,0.724792,0.732422,23.144531,24.462891,-3.515625
2051438811,-0.460938,-0.177490,0.860107,2.235413,0.869751,0.900269,23.144531,24.462891,-3.515625
2054404147,-0.462158,-0.182861,0.862793,1.716614,0.625610,1.068115,23.144531,24.462891,-3.515625
2056942815,-0.456055,-0.182373,0.864258,1.991272,0.724792,0.854492,23.144531,24.462891,-3.515625
2059505279,-0.454102,-0.180176,0.870117,1.899719,0.335693,0.953674,22.631836,24.975586,-4.467773
2062521487,-0.452148,-0.185303,0.872070,1.838684,0.381470,0.976563,22.631836,24.975586,-4.467773
2065458925,-0.455078,-0.181396,0.868408,1.914978,0.526428,1.083374,22.631836,24.975586,-4.467773
2068505081,-0.454102,-0.184326,0.863770,1.960754,0.625610,1.007080,22.631836,24.975586,-4.467773
2071479443,-0.447510,-0.182129,0.872070,1.876831,0.305176,0.946045,22.631836,24.975586,-4.467773
2074459138,-0.449463,-0.187256,0.873047,1.876831,0.457764,1.144409,22.631836,24.975586,-4.467773
2077147960,-0.448242,-0.185303,0.875488,1.777649,0.434875,1.434326,22.631836,24.975586,-4.467773
2079982014,-0.447266,-0.181885,0.874023,1.686096,0.534058,1.052856,22.412109,24.755859,-4.394531
2082544888,-0.446777,-0.181885,0.879883,2.006531,0.785828,1.388550,22.412109,24.755859,-4.394531
2085549608,-0.445801,-0.185059,0.875977,1.800537,1.129150,1.319885,22.412109,24.755859,-4.394531
2088518226,-0.447998,-0.182617,0.875244,2.090454,1.083374,1.396179,22.412109,24.755859,-4.394531
2091035561,-0.450928,-0.182129,0.876221,1.922607,1.281738,0.915527,22.412109,24.755859,-4.394531
2094020179,-0.452393,-0.182129,0.864502,1.747131,1.518250,1.281738,22.412109,24.755859,-4.394531
2096533002,-0.449219,-0.181641,0.870850,1.991272,1.098633,1.190186,22.412109,24.755859,-4.394531
2099026542,-0.448975,-0.185059,0.865723,2.235413,1.243591,1.091003,22.558594,25.195313,-3.662109
2101597621,-0.447998,-0.185791,0.869385,2.204895,1.174927,1.235962,22.558594,25.195313,-3.662109
2104536701,-0.450439,-0.184570,0.867188,1.976013,1.518250,1.220703,22.558594,25.195313,-3.662109
2107082344,-0.447754,-0.181152,0.865967,2.113342,1.441956,1.136780,22.558594,25.195313,-3.662109
2109584500,-0.454834,-0.184326,0.860107,2.052307,1.365662,1.327515,22.558594,25.195313,-3.662109
2112142450,-0.459473,-0.187988,0.864990,2.334595,1.281738,1.091003,22.558594,25.195313,-3.662109
2115131991,-0.458740,-0.186279,0.863037,2.410889,1.731873,1.350403,22.558594,25.195313,-3.662109
2117666147,-0.456299,-0.185791,0.862549,2.288818,1.335144,0.976563,22.705078,24.755859,-4.394531
2120596201,-0.455811,-0.185059,0.860107,2.235413,1.571655,1.152039,22.705078,24.755859,-4.394531
2123617332,-0.460938,-0.187256,0.852539,2.258301,1.365662,1.007080,22.705078,24.755859,-4.394531
2126116206,-0.461182,-0.183350,0.861084,2.616882,1.358032,1.068115,22.705078,24.755859,-4.394531
2128619182,-0.455566,-0.184326,0.863281,2.563477,1.266479,1.007080,22.705078,24.755859,-4.394531
2131115184,-0.460938,-0.181885,0.856445,2.487183,1.251221,0.930786,22.705078,24.755859,-4.394531
2133733032,-0.460205,-0.183594,0.856445,2.677917,1.136780,1.098633,22.705078,24.755859,-4.394531
2136741035,-0.456787,-0.185303,0.859619,2.380371,1.197815,0.984192,22.705078,24.755859,-4.394531
2139689140,-0.458984,-0.180420,0.863281,2.738953,0.785828,0.907898,22.924805,24.682617,-4.467773
2143160732,-0.461426,-0.179932,0.865234,2.754211,0.946045,0.938416,22.924805,24.682617,-4.467773
2146282376,-0.461670,-0.178711,0.864746,2.616882,1.068115,1.014709,22.924805,24.682617,-4.467773
2149151301,-0.461182,-0.179932,0.875732,2.784729,0.724792,0.793457,22.924805,24.682617,-4.467773
2152237663,-0.452637,-0.179688,0.863037,2.349854,0.823975,0.869751,22.924805,24.682617,-4.467773
2155709666,-0.453857,-0.180420,0.869629,2.433777,0.686646,0.907898,22.924805,24.682617,-4.467773
2158703309,-0.450439,-0.181396,0.875000,2.708435,0.846863,0.938416,23.217773,24.975586,-4.760742
2161246901,-0.451416,-0.180908,0.871094,2.288818,1.045227,0.984192,23.217773,24.975586,-4.760742
2163753980,-0.449707,-0.180664,0.877197,2.441406,1.068115,1.052856,23.217773,24.975586,-4.760742
2166248341,-0.448975,-0.181152,0.874756,2.403259,0.709534,0.885010,23.217773,24.975586,-4.760742
2168700446,-0.450684,-0.180420,0.871582,1.960754,0.976563,0.991821,23.217773,24.975586,-4.760742
2171250191,-0.448486,-0.180664,0.873779,2.449036,0.846863,1.312256,23.217773,24.975586,-4.760742
